customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
CUST1000,1089,1,391.04999999999995,2,,1,,Lost
CUST1001,1529,1,512.16,1,,2,,Lost
CUST1002,894,1,1208.28,2,,3,,Lost
CUST1003,725,1,338.64,3,,1,,Lost
CUST1004,518,1,438.62,4,,2,,Lost
CUST1005,185,1,1772.88,5,,5,,Lost
CUST1006,214,1,702.96,5,,2,,Lost
CUST1007,410,1,47.800000000000004,4,,1,,Lost
CUST1008,415,1,1525.8,4,,4,,Lost
CUST1009,442,1,1348.96,4,,4,,Lost
CUST1010,1292,1,1218.3000000000002,1,,4,,Lost
CUST1011,339,1,940.17,5,,3,,Lost
CUST1012,1125,1,1519.11,2,,4,,Lost
CUST1013,432,1,1894.16,4,,5,,Lost
CUST1014,296,1,781.92,5,,2,,Lost
CUST1015,822,1,1001.97,3,,3,,Lost
CUST1016,196,1,1875.08,5,,5,,Lost
CUST1017,559,1,1267.44,4,,4,,Lost
CUST1018,401,1,1702.39,5,,5,,Lost
CUST1019,185,1,1596.64,5,,5,,Lost
CUST1020,753,1,1452.18,3,,4,,Lost
CUST1021,1335,1,355.46000000000004,1,,1,,Lost
CUST1022,1289,1,539.22,1,,2,,Lost
CUST1023,248,1,418.72,5,,1,,Lost
CUST1024,1112,1,698.01,2,,2,,Lost
CUST1025,1346,1,714.4499999999999,1,,2,,Lost
CUST1026,285,1,312.83,5,,1,,Lost
CUST1027,1450,1,975.1000000000001,1,,3,,Lost
CUST1028,317,1,1197.2,5,,3,,Lost
CUST1029,694,1,942.5999999999999,3,,3,,Lost
CUST1030,1719,1,1642.77,1,,5,,Lost
CUST1031,938,1,31.95,2,,1,,Lost
CUST1032,1663,1,1609.54,1,,5,,Lost
CUST1033,1238,1,1661.9,1,,5,,Lost
CUST1034,298,1,1292.65,5,,4,,Lost
CUST1035,814,1,254.73000000000002,3,,1,,Lost
CUST1036,762,1,554.3299999999999,3,,2,,Lost
CUST1037,1005,1,376.24,2,,1,,Lost
CUST1038,961,1,1572.96,2,,4,,Lost
CUST1039,428,1,123.30000000000001,4,,1,,Lost
CUST1040,192,1,1016.15,5,,3,,Lost
CUST1041,323,1,455.48999999999995,5,,2,,Lost
CUST1042,336,1,1954.64,5,,5,,Lost
CUST1043,627,1,132.86,4,,1,,Lost
CUST1044,796,1,1963.6799999999998,3,,5,,Lost
CUST1045,1364,1,1670.8500000000001,1,,5,,Lost
CUST1046,396,1,1098.75,5,,3,,Lost
CUST1047,1316,1,1561.3500000000001,1,,4,,Lost
CUST1048,302,1,599.52,5,,2,,Lost
CUST1049,406,1,1487.43,4,,4,,Lost
CUST1050,548,1,1780.96,4,,5,,Lost
CUST1051,947,1,90.34,2,,1,,Lost
CUST1052,262,1,1095.6,5,,3,,Lost
CUST1053,1643,1,969.1200000000001,1,,3,,Lost
CUST1054,659,1,312.0,3,,1,,Lost
CUST1055,1290,1,754.8,1,,2,,Lost
CUST1056,779,1,944.08,3,,3,,Lost
CUST1057,368,1,174.8,5,,1,,Lost
CUST1058,1003,1,1476.1000000000001,2,,4,,Lost
CUST1059,896,1,1811.3,2,,5,,Lost
CUST1060,1607,1,1720.38,1,,5,,Lost
CUST1061,766,1,312.12,3,,1,,Lost
CUST1062,743,1,1483.88,3,,4,,Lost
CUST1063,1437,1,1683.9,1,,5,,Lost
CUST1064,1107,1,1795.65,2,,5,,Lost
CUST1065,247,1,1378.68,5,,4,,Lost
CUST1066,675,1,969.3000000000001,3,,3,,Lost
CUST1067,472,1,541.89,4,,2,,Lost
CUST1068,521,1,1217.67,4,,4,,Lost
CUST1069,230,1,1572.6000000000001,5,,4,,Lost
CUST1070,423,1,1398.3899999999999,4,,4,,Lost
CUST1071,715,1,1095.48,3,,3,,Lost
CUST1072,1780,1,120.39999999999999,1,,1,,Lost
CUST1073,1213,1,837.35,1,,2,,Lost
CUST1074,269,1,266.15999999999997,5,,1,,Lost
CUST1075,725,1,788.5,3,,2,,Lost
CUST1076,1288,1,1467.0,1,,4,,Lost
CUST1077,433,1,1519.11,4,,4,,Lost
CUST1078,778,1,1282.08,3,,4,,Lost
CUST1079,269,1,1078.0,5,,3,,Lost
CUST1080,858,1,834.12,3,,2,,Lost
CUST1081,789,1,341.04999999999995,3,,1,,Lost
CUST1082,1455,1,788.41,1,,2,,Lost
CUST1083,829,1,1616.16,3,,5,,Lost
CUST1084,294,1,1032.49,5,,3,,Lost
CUST1085,810,1,506.14,3,,2,,Lost
CUST1086,603,1,1515.28,4,,4,,Lost
CUST1087,970,1,1495.51,2,,4,,Lost
CUST1088,1194,1,769.4,1,,2,,Lost
CUST1089,891,1,1538.3999999999999,2,,4,,Lost
CUST1090,921,1,1158.8,2,,3,,Lost
CUST1091,964,1,135.0,2,,1,,Lost
CUST1092,1364,1,839.49,1,,2,,Lost
CUST1093,596,1,1451.45,4,,4,,Lost
CUST1094,416,1,1555.56,4,,4,,Lost
CUST1095,460,1,796.25,4,,2,,Lost
CUST1096,1579,1,187.23,1,,1,,Lost
CUST1097,1181,1,538.65,1,,2,,Lost
CUST1098,1287,1,1113.14,1,,3,,Lost
CUST1099,1401,1,990.57,1,,3,,Lost
CUST1100,756,1,844.26,3,,2,,Lost
CUST1101,512,1,347.31000000000006,4,,1,,Lost
CUST1102,586,1,1574.32,4,,4,,Lost
CUST1103,314,1,421.70000000000005,5,,1,,Lost
CUST1104,851,1,760.96,3,,2,,Lost
CUST1105,461,1,1432.6,4,,4,,Lost
CUST1106,358,1,1981.8000000000002,5,,5,,Lost
CUST1107,1439,1,1611.68,1,,5,,Lost
CUST1108,460,1,430.68,4,,1,,Lost
CUST1109,680,1,1400.04,3,,4,,Lost
CUST1110,908,1,1061.4,2,,3,,Lost
CUST1111,781,1,1770.24,3,,5,,Lost
CUST1112,863,1,1982.24,3,,5,,Lost
CUST1113,344,1,1810.76,5,,5,,Lost
CUST1114,994,1,987.72,2,,3,,Lost
CUST1115,1232,1,287.4,1,,1,,Lost
CUST1116,504,1,1293.78,4,,4,,Lost
CUST1117,1711,1,1645.52,1,,5,,Lost
CUST1118,515,1,338.72,4,,1,,Lost
CUST1119,596,1,1570.41,4,,4,,Lost
CUST1120,1288,1,612.0600000000001,1,,2,,Lost
CUST1121,658,1,1949.95,3,,5,,Lost
CUST1122,422,1,129.42000000000002,4,,1,,Lost
CUST1123,508,1,1298.36,4,,4,,Lost
CUST1124,297,1,1929.76,5,,5,,Lost
CUST1125,737,1,1608.48,3,,5,,Lost
CUST1126,484,1,178.81,4,,1,,Lost
CUST1127,1083,1,838.45,2,,2,,Lost
CUST1128,1221,1,117.35999999999999,1,,1,,Lost
CUST1129,766,1,510.81000000000006,3,,2,,Lost
CUST1130,556,1,1936.1,4,,5,,Lost
CUST1131,385,1,1106.04,5,,3,,Lost
CUST1132,978,1,1328.56,2,,4,,Lost
CUST1133,1198,1,213.25,1,,1,,Lost
CUST1134,453,1,191.70000000000002,4,,1,,Lost
CUST1135,638,1,782.46,4,,2,,Lost
CUST1136,1317,1,722.82,1,,2,,Lost
CUST1137,583,1,49.32000000000001,4,,1,,Lost
CUST1138,1012,1,759.8000000000001,2,,2,,Lost
CUST1139,941,1,1375.02,2,,4,,Lost
CUST1140,720,1,1259.02,3,,4,,Lost
CUST1141,468,1,1749.76,4,,5,,Lost
CUST1142,323,1,710.88,5,,2,,Lost
CUST1143,294,1,897.48,5,,3,,Lost
CUST1144,598,1,1985.2000000000003,4,,5,,Lost
CUST1145,527,1,1503.0,4,,4,,Lost
CUST1146,838,1,726.36,3,,2,,Lost
CUST1147,351,1,1300.77,5,,4,,Lost
CUST1148,569,1,1151.4,4,,3,,Lost
CUST1149,740,1,49.44,3,,1,,Lost
CUST1150,1226,1,1903.38,1,,5,,Lost
CUST1151,1385,1,1254.16,1,,4,,Lost
CUST1152,1123,1,1205.1899999999998,2,,3,,Lost
CUST1153,586,1,1308.29,4,,4,,Lost
CUST1154,421,1,1546.0,4,,4,,Lost
CUST1155,380,1,37.35,5,,1,,Lost
CUST1156,551,1,421.02,4,,1,,Lost
CUST1157,738,1,1294.58,3,,4,,Lost
CUST1158,1584,1,174.4,1,,1,,Lost
CUST1159,554,1,214.38,4,,1,,Lost
CUST1160,1200,1,1447.8000000000002,1,,4,,Lost
CUST1161,1281,1,876.75,1,,3,,Lost
CUST1162,868,1,837.48,3,,2,,Lost
CUST1163,420,1,1600.32,4,,5,,Lost
CUST1164,1068,1,1802.4,2,,5,,Lost
CUST1165,553,1,1793.0099999999998,4,,5,,Lost
CUST1166,448,1,233.28000000000003,4,,1,,Lost
CUST1167,977,1,94.80000000000001,2,,1,,Lost
CUST1168,1137,1,759.9,2,,2,,Lost
CUST1169,1205,1,211.92000000000002,1,,1,,Lost
CUST1170,654,1,1449.27,3,,4,,Lost
CUST1171,612,1,1242.34,4,,4,,Lost
CUST1172,1036,1,1308.25,2,,4,,Lost
CUST1173,439,1,1664.3000000000002,4,,5,,Lost
CUST1174,456,1,205.35000000000002,4,,1,,Lost
CUST1175,726,1,1099.84,3,,3,,Lost
CUST1176,581,1,1718.8,4,,5,,Lost
CUST1177,1198,1,932.76,1,,3,,Lost
CUST1178,1306,1,1986.96,1,,5,,Lost
CUST1179,1592,1,696.68,1,,2,,Lost
CUST1180,654,1,112.19999999999999,3,,1,,Lost
CUST1181,668,1,1543.22,3,,4,,Lost
CUST1182,201,1,1465.6,5,,4,,Lost
CUST1183,1219,1,1727.04,1,,5,,Lost
CUST1184,344,1,1071.13,5,,3,,Lost
CUST1185,362,1,198.63,5,,1,,Lost
CUST1186,217,1,800.84,5,,2,,Lost
CUST1187,327,1,1357.34,5,,4,,Lost
CUST1188,492,1,1378.74,4,,4,,Lost
CUST1189,1084,1,1085.8799999999999,2,,3,,Lost
CUST1190,1139,1,741.7,2,,2,,Lost
CUST1191,1208,1,894.81,1,,3,,Lost
CUST1192,731,1,1496.16,3,,4,,Lost
CUST1193,988,1,1229.97,2,,4,,Lost
CUST1194,1457,1,357.66,1,,1,,Lost
CUST1195,542,1,1198.3799999999999,4,,3,,Lost
CUST1196,1153,1,276.84000000000003,2,,1,,Lost
CUST1197,1079,1,1717.0,2,,5,,Lost
CUST1198,710,1,1104.48,3,,3,,Lost
CUST1199,1053,1,1512.48,2,,4,,Lost
CUST1200,879,1,1932.48,3,,5,,Lost
CUST1201,257,1,833.52,5,,2,,Lost
CUST1202,1145,1,1798.6799999999998,2,,5,,Lost
CUST1203,1067,1,1780.08,2,,5,,Lost
CUST1204,843,1,126.32,3,,1,,Lost
CUST1205,298,1,1484.8,5,,4,,Lost
CUST1206,796,1,1578.12,3,,4,,Lost
CUST1207,804,1,1212.26,3,,3,,Lost
CUST1208,912,1,1790.4,2,,5,,Lost
CUST1209,518,1,1165.24,4,,3,,Lost
CUST1210,1096,1,362.64,2,,1,,Lost
CUST1211,1092,1,1573.83,2,,4,,Lost
CUST1212,734,1,1388.6999999999998,3,,4,,Lost
CUST1213,568,1,1470.03,4,,4,,Lost
CUST1214,793,1,1068.34,3,,3,,Lost
CUST1215,1002,1,1208.24,2,,3,,Lost
CUST1216,1148,1,1218.8,2,,4,,Lost
CUST1217,803,1,1940.19,3,,5,,Lost
CUST1218,351,1,90.95,5,,1,,Lost
CUST1219,778,1,1627.8,3,,5,,Lost
CUST1220,948,1,788.61,2,,2,,Lost
CUST1221,274,1,1385.6,5,,4,,Lost
CUST1222,624,1,1990.9,4,,5,,Lost
CUST1223,482,1,1694.56,4,,5,,Lost
CUST1224,462,1,1534.6200000000001,4,,4,,Lost
CUST1225,530,1,508.16,4,,2,,Lost
CUST1226,1251,1,1586.55,1,,4,,Lost
CUST1227,264,1,872.32,5,,3,,Lost
CUST1228,1091,1,1466.56,2,,4,,Lost
CUST1229,395,1,1391.04,5,,4,,Lost
CUST1230,995,1,1767.44,2,,5,,Lost
CUST1231,258,1,1331.03,5,,4,,Lost
CUST1232,862,1,672.0,3,,2,,Lost
CUST1233,622,1,1199.25,4,,3,,Lost
CUST1234,405,1,1892.34,5,,5,,Lost
CUST1235,1202,1,641.68,1,,2,,Lost
CUST1236,1309,1,535.36,1,,2,,Lost
CUST1237,861,1,1146.76,3,,3,,Lost
CUST1238,1115,1,441.44,2,,2,,Lost
CUST1239,353,1,180.25,5,,1,,Lost
CUST1240,1042,1,44.519999999999996,2,,1,,Lost
CUST1241,1483,1,1721.12,1,,5,,Lost
CUST1242,287,1,923.8499999999999,5,,3,,Lost
CUST1243,1313,1,235.7,1,,1,,Lost
CUST1244,688,1,1399.6,3,,4,,Lost
CUST1245,1667,1,929.56,1,,3,,Lost
CUST1246,700,1,1067.0,3,,3,,Lost
CUST1247,328,1,65.64,5,,1,,Lost
CUST1248,1546,1,1792.08,1,,5,,Lost
CUST1249,434,1,1179.6,4,,3,,Lost
CUST1250,455,1,643.44,4,,2,,Lost
CUST1251,463,1,538.08,4,,2,,Lost
CUST1252,668,1,1348.1,3,,4,,Lost
CUST1253,1740,1,214.01,1,,1,,Lost
CUST1254,323,1,736.4,5,,2,,Lost
CUST1255,789,1,1120.48,3,,3,,Lost
CUST1256,522,1,262.89,4,,1,,Lost
CUST1257,386,1,908.16,5,,3,,Lost
CUST1258,300,1,550.9699999999999,5,,2,,Lost
CUST1259,303,1,850.56,5,,2,,Lost
CUST1260,923,1,1570.05,2,,4,,Lost
CUST1261,197,1,992.04,5,,3,,Lost
CUST1262,869,1,1098.68,3,,3,,Lost
CUST1263,1077,1,369.54999999999995,2,,1,,Lost
CUST1264,625,1,661.04,4,,2,,Lost
CUST1265,453,1,1865.18,4,,5,,Lost
CUST1266,709,1,1624.53,3,,5,,Lost
CUST1267,757,1,667.14,3,,2,,Lost
CUST1268,349,1,1524.8,5,,4,,Lost
CUST1269,1244,1,629.6,1,,2,,Lost
CUST1270,1188,1,682.9200000000001,1,,2,,Lost
CUST1271,346,1,350.08,5,,1,,Lost
CUST1272,1055,1,1906.4,2,,5,,Lost
CUST1273,1076,1,1483.68,2,,4,,Lost
CUST1274,1457,1,1023.1200000000001,1,,3,,Lost
CUST1275,1395,1,1460.88,1,,4,,Lost
CUST1276,541,1,116.4,4,,1,,Lost
CUST1277,637,1,1349.34,4,,4,,Lost
CUST1278,302,1,1711.43,5,,5,,Lost
CUST1279,889,1,568.18,2,,2,,Lost
CUST1280,985,1,958.28,2,,3,,Lost
CUST1281,1656,1,307.86,1,,1,,Lost
CUST1282,189,1,212.88,5,,1,,Lost
CUST1283,1575,1,1408.55,1,,4,,Lost
CUST1284,188,1,1495.23,5,,4,,Lost
CUST1285,992,1,1055.39,2,,3,,Lost
CUST1286,769,1,787.64,3,,2,,Lost
CUST1287,200,1,1753.29,5,,5,,Lost
CUST1288,678,1,1047.05,3,,3,,Lost
CUST1289,1514,1,988.82,1,,3,,Lost
CUST1290,315,1,935.15,5,,3,,Lost
CUST1291,932,1,1259.52,2,,4,,Lost
CUST1292,1521,1,1169.35,1,,3,,Lost
CUST1293,1125,1,1026.42,2,,3,,Lost
CUST1294,1620,1,777.2,1,,2,,Lost
CUST1295,284,1,1579.0,5,,4,,Lost
CUST1296,250,1,1862.0,5,,5,,Lost
CUST1297,542,1,1786.22,4,,5,,Lost
CUST1298,1009,1,1735.92,2,,5,,Lost
CUST1299,776,1,97.92,3,,1,,Lost
CUST1300,469,1,1226.18,4,,4,,Lost
CUST1301,690,1,1840.08,3,,5,,Lost
CUST1302,901,1,1521.1000000000001,2,,4,,Lost
CUST1303,596,1,603.1,4,,2,,Lost
CUST1304,982,1,360.92,2,,1,,Lost
CUST1305,1203,1,1475.24,1,,4,,Lost
CUST1306,1022,1,1317.88,2,,4,,Lost
CUST1307,1350,1,363.57,1,,1,,Lost
CUST1308,1523,1,1750.23,1,,5,,Lost
CUST1309,476,1,1454.34,4,,4,,Lost
CUST1310,1119,1,593.11,2,,2,,Lost
CUST1311,1631,1,1597.28,1,,5,,Lost
CUST1312,475,1,675.9200000000001,4,,2,,Lost
CUST1313,839,1,1270.8600000000001,3,,4,,Lost
CUST1314,376,1,1138.35,5,,3,,Lost
CUST1315,535,1,196.07999999999998,4,,1,,Lost
CUST1316,845,1,306.12,3,,1,,Lost
CUST1317,882,1,924.6,3,,3,,Lost
CUST1318,798,1,1138.1399999999999,3,,3,,Lost
CUST1319,572,1,326.0,4,,1,,Lost
CUST1320,874,1,466.56,3,,2,,Lost
CUST1321,497,1,843.78,4,,2,,Lost
CUST1322,1168,1,610.12,2,,2,,Lost
CUST1323,544,1,1998.08,4,,5,,Lost
CUST1324,909,1,408.90000000000003,2,,1,,Lost
CUST1325,501,1,1113.4,4,,3,,Lost
CUST1326,476,1,1387.5,4,,4,,Lost
CUST1327,1307,1,630.3,1,,2,,Lost
CUST1328,1264,1,58.650000000000006,1,,1,,Lost
CUST1329,1367,1,1844.88,1,,5,,Lost
CUST1330,1043,1,1505.84,2,,4,,Lost
CUST1331,821,1,171.89999999999998,3,,1,,Lost
CUST1332,433,1,1403.36,4,,4,,Lost
CUST1333,360,1,1440.72,5,,4,,Lost
CUST1334,451,1,1993.1100000000001,4,,5,,Lost
CUST1335,1371,1,694.29,1,,2,,Lost
CUST1336,402,1,961.03,5,,3,,Lost
CUST1337,437,1,1470.07,4,,4,,Lost
CUST1338,640,1,1395.04,4,,4,,Lost
CUST1339,827,1,876.84,3,,3,,Lost
CUST1340,324,1,728.21,5,,2,,Lost
CUST1341,1356,1,1803.7,1,,5,,Lost
CUST1342,1459,1,1664.08,1,,5,,Lost
CUST1343,930,1,1176.8000000000002,2,,3,,Lost
CUST1344,236,1,45.15,5,,1,,Lost
CUST1345,1163,1,411.1,2,,1,,Lost
CUST1346,1167,1,224.15,2,,1,,Lost
CUST1347,774,1,231.96,3,,1,,Lost
CUST1348,910,1,26.33,2,,1,,Lost
CUST1349,446,1,1033.8000000000002,4,,3,,Lost
CUST1350,754,1,1871.85,3,,5,,Lost
CUST1351,1458,1,1780.2599999999998,1,,5,,Lost
CUST1352,184,1,1727.7599999999998,5,,5,,Lost
CUST1353,1254,1,1503.11,1,,4,,Lost
CUST1354,584,1,1248.09,4,,4,,Lost
CUST1355,1174,1,1316.82,1,,4,,Lost
CUST1356,340,1,240.94,5,,1,,Lost
CUST1357,1095,1,1160.91,2,,3,,Lost
CUST1358,1096,1,1185.52,2,,3,,Lost
CUST1359,262,1,1716.6499999999999,5,,5,,Lost
CUST1360,563,1,585.12,4,,2,,Lost
CUST1361,1203,1,1485.54,1,,4,,Lost
CUST1362,1574,1,1778.4,1,,5,,Lost
CUST1363,847,1,1988.67,3,,5,,Lost
CUST1364,1842,1,1207.6200000000001,1,,3,,Lost
CUST1365,1218,1,228.24,1,,1,,Lost
CUST1366,848,1,1336.08,3,,4,,Lost
CUST1367,571,1,1392.48,4,,4,,Lost
CUST1368,232,1,532.91,5,,2,,Lost
CUST1369,1033,1,628.25,2,,2,,Lost
CUST1370,509,1,1952.6499999999999,4,,5,,Lost
CUST1371,239,1,1451.68,5,,4,,Lost
CUST1372,439,1,1813.56,4,,5,,Lost
CUST1373,662,1,1898.7599999999998,3,,5,,Lost
CUST1374,821,1,451.26,3,,2,,Lost
CUST1375,897,1,1598.16,2,,5,,Lost
CUST1376,738,1,84.21,3,,1,,Lost
CUST1377,494,1,218.88,4,,1,,Lost
CUST1378,438,1,613.6999999999999,4,,2,,Lost
CUST1379,1081,1,142.2,2,,1,,Lost
CUST1380,860,1,544.5,3,,2,,Lost
CUST1381,201,1,391.2,5,,1,,Lost
CUST1382,275,1,971.28,5,,3,,Lost
CUST1383,569,1,1732.98,4,,5,,Lost
CUST1384,646,1,568.0500000000001,4,,2,,Lost
CUST1385,712,1,548.32,3,,2,,Lost
CUST1386,1079,1,1547.44,2,,4,,Lost
CUST1387,1371,1,1660.1999999999998,1,,5,,Lost
CUST1388,1417,1,103.66,1,,1,,Lost
CUST1389,1781,1,1069.84,1,,3,,Lost
CUST1390,254,1,209.76,5,,1,,Lost
CUST1391,771,1,1499.71,3,,4,,Lost
CUST1392,659,1,1688.52,3,,5,,Lost
CUST1393,1762,1,1366.86,1,,4,,Lost
CUST1394,1358,1,1741.6799999999998,1,,5,,Lost
CUST1395,929,1,1210.77,2,,3,,Lost
CUST1396,1543,1,868.32,1,,3,,Lost
CUST1397,1239,1,314.23,1,,1,,Lost
CUST1398,326,1,1107.33,5,,3,,Lost
CUST1399,753,1,913.22,3,,3,,Lost
CUST1400,549,1,362.0,4,,1,,Lost
CUST1401,723,1,397.65000000000003,3,,1,,Lost
CUST1402,922,1,630.0,2,,2,,Lost
CUST1403,1190,1,117.0,1,,1,,Lost
CUST1404,879,1,521.43,3,,2,,Lost
CUST1405,598,1,1618.23,4,,5,,Lost
CUST1406,347,1,707.14,5,,2,,Lost
CUST1407,906,1,1263.8,2,,4,,Lost
CUST1408,568,1,1929.72,4,,5,,Lost
CUST1409,372,1,1738.32,5,,5,,Lost
CUST1410,1232,1,758.32,1,,2,,Lost
CUST1411,186,1,1529.0,5,,4,,Lost
CUST1412,191,1,164.32,5,,1,,Lost
CUST1413,467,1,1246.72,4,,4,,Lost
CUST1414,477,1,1230.48,4,,4,,Lost
CUST1415,613,1,1051.44,4,,3,,Lost
CUST1416,766,1,1733.12,3,,5,,Lost
CUST1417,220,1,451.20000000000005,5,,2,,Lost
CUST1418,221,1,119.63,5,,1,,Lost
CUST1419,790,1,37.98,3,,1,,Lost
CUST1420,757,1,179.34,3,,1,,Lost
CUST1421,394,1,230.88,5,,1,,Lost
CUST1422,506,1,1441.3,4,,4,,Lost
CUST1423,359,1,297.04,5,,1,,Lost
CUST1424,510,1,1799.69,4,,5,,Lost
CUST1425,788,1,1101.57,3,,3,,Lost
CUST1426,517,1,1218.7,4,,4,,Lost
CUST1427,419,1,1457.61,4,,4,,Lost
CUST1428,393,1,849.68,5,,2,,Lost
CUST1429,766,1,841.59,3,,2,,Lost
CUST1430,428,1,1228.83,4,,4,,Lost
CUST1431,788,1,795.0,3,,2,,Lost
CUST1432,983,1,391.98,2,,1,,Lost
CUST1433,1169,1,418.6,2,,1,,Lost
CUST1434,1023,1,1106.19,2,,3,,Lost
CUST1435,811,1,1338.93,3,,4,,Lost
CUST1436,683,1,1815.48,3,,5,,Lost
CUST1437,584,1,278.08,4,,1,,Lost
CUST1438,711,1,1390.32,3,,4,,Lost
CUST1439,657,1,174.96,3,,1,,Lost
CUST1440,398,1,123.64,5,,1,,Lost
CUST1441,1095,1,580.8,2,,2,,Lost
CUST1442,370,1,192.54000000000002,5,,1,,Lost
CUST1443,912,1,1409.68,2,,4,,Lost
CUST1444,400,1,1656.3600000000001,5,,5,,Lost
CUST1445,648,1,839.04,4,,2,,Lost
CUST1446,891,1,552.26,2,,2,,Lost
CUST1447,1204,1,1510.04,1,,4,,Lost
CUST1448,465,1,900.5699999999999,4,,3,,Lost
CUST1449,675,1,818.01,3,,2,,Lost
CUST1450,1221,1,260.15,1,,1,,Lost
CUST1451,481,1,309.76,4,,1,,Lost
CUST1452,1269,1,1068.1200000000001,1,,3,,Lost
CUST1453,583,1,777.02,4,,2,,Lost
CUST1454,995,1,1727.46,2,,5,,Lost
CUST1455,497,1,433.8,4,,1,,Lost
CUST1456,674,1,155.88,3,,1,,Lost
CUST1457,614,1,1174.59,4,,3,,Lost
CUST1458,291,1,1365.8700000000001,5,,4,,Lost
CUST1459,1273,1,1137.99,1,,3,,Lost
CUST1460,711,1,1658.24,3,,5,,Lost
CUST1461,639,1,1947.2400000000002,4,,5,,Lost
CUST1462,1818,1,1030.75,1,,3,,Lost
CUST1463,985,1,1493.98,2,,4,,Lost
CUST1464,283,1,1106.72,5,,3,,Lost
CUST1465,1468,1,1069.68,1,,3,,Lost
CUST1466,760,1,638.11,3,,2,,Lost
CUST1467,1523,1,1802.56,1,,5,,Lost
CUST1468,1101,1,1201.5,2,,3,,Lost
CUST1469,900,1,1281.06,2,,4,,Lost
CUST1470,1055,1,1482.96,2,,4,,Lost
CUST1471,237,1,702.4,5,,2,,Lost
CUST1472,396,1,391.12,5,,1,,Lost
CUST1473,988,1,1778.3999999999999,2,,5,,Lost
CUST1474,1110,1,1064.18,2,,3,,Lost
CUST1475,1052,1,980.6,2,,3,,Lost
CUST1476,600,1,1883.16,4,,5,,Lost
CUST1477,881,1,835.04,3,,2,,Lost
CUST1478,388,1,998.08,5,,3,,Lost
CUST1479,346,1,541.26,5,,2,,Lost
CUST1480,206,1,1109.88,5,,3,,Lost
CUST1481,990,1,664.35,2,,2,,Lost
CUST1482,957,1,1062.56,2,,3,,Lost
CUST1483,420,1,554.08,4,,2,,Lost
CUST1484,689,1,952.1500000000001,3,,3,,Lost
CUST1485,1000,1,1598.38,2,,5,,Lost
CUST1486,1234,1,975.01,1,,3,,Lost
CUST1487,233,1,186.45,5,,1,,Lost
CUST1488,751,1,1075.12,3,,3,,Lost
CUST1489,304,1,1890.6,5,,5,,Lost
CUST1490,748,1,873.28,3,,3,,Lost
CUST1491,1149,1,1307.45,2,,4,,Lost
CUST1492,691,1,486.36,3,,2,,Lost
CUST1493,207,1,1481.71,5,,4,,Lost
CUST1494,855,1,1702.89,3,,5,,Lost
