customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
CUST1997,853,1,184.60000000000002,3,,1,,Lost
CUST1998,1019,1,22.56,2,,1,,Lost
CUST1999,1130,1,186.75,2,,1,,Lost
CUST2000,399,1,1271.68,5,,4,,Lost
CUST2001,863,1,1643.22,3,,5,,Lost
CUST2002,762,1,816.58,3,,2,,Lost
CUST2003,771,1,1177.96,3,,3,,Lost
CUST2004,196,1,1097.73,5,,3,,Lost
CUST2005,738,1,492.66,3,,2,,Lost
CUST2006,893,1,1718.0500000000002,2,,5,,Lost
CUST2007,948,1,1156.88,2,,3,,Lost
CUST2008,788,1,1162.2,3,,3,,Lost
CUST2009,1538,1,1138.74,1,,3,,Lost
CUST2010,912,1,861.21,2,,3,,Lost
CUST2011,807,1,1748.8,3,,5,,Lost
CUST2012,369,1,46.75,5,,1,,Lost
CUST2013,1277,1,869.42,1,,3,,Lost
CUST2014,675,1,657.9,3,,2,,Lost
CUST2015,699,1,816.04,3,,2,,Lost
CUST2016,879,1,740.9399999999999,3,,2,,Lost
CUST2017,1203,1,1299.12,1,,4,,Lost
CUST2018,1101,1,1154.96,2,,3,,Lost
CUST2019,1559,1,1557.96,1,,4,,Lost
CUST2020,326,1,751.84,5,,2,,Lost
CUST2021,347,1,1235.34,5,,4,,Lost
CUST2022,891,1,1456.5600000000002,2,,4,,Lost
CUST2023,1512,1,1409.2,1,,4,,Lost
CUST2024,1250,1,1129.55,1,,3,,Lost
CUST2025,698,1,578.42,3,,2,,Lost
CUST2026,336,1,717.92,5,,2,,Lost
CUST2027,315,1,1099.9099999999999,5,,3,,Lost
CUST2028,570,1,126.12,4,,1,,Lost
CUST2029,324,1,503.64,5,,2,,Lost
CUST2030,556,1,952.56,4,,3,,Lost
CUST2031,1838,1,1536.84,1,,4,,Lost
CUST2032,1674,1,456.94,1,,2,,Lost
CUST2033,703,1,482.96,3,,2,,Lost
CUST2034,873,1,711.76,3,,2,,Lost
CUST2035,1122,1,774.69,2,,2,,Lost
CUST2036,1472,1,1583.4,1,,4,,Lost
CUST2037,355,1,1623.6,5,,5,,Lost
CUST2038,317,1,642.6,5,,2,,Lost
CUST2039,835,1,985.02,3,,3,,Lost
CUST2040,776,1,1759.76,3,,5,,Lost
CUST2041,1582,1,313.64,1,,1,,Lost
CUST2042,578,1,310.7,4,,1,,Lost
CUST2043,718,1,242.69,3,,1,,Lost
CUST2044,560,1,1707.78,4,,5,,Lost
CUST2045,817,1,1584.06,3,,4,,Lost
CUST2046,700,1,437.55,3,,2,,Lost
CUST2047,569,1,1215.65,4,,4,,Lost
CUST2048,579,1,1760.72,4,,5,,Lost
CUST2049,1149,1,793.56,2,,2,,Lost
CUST2050,465,1,900.36,4,,3,,Lost
CUST2051,372,1,1453.48,5,,4,,Lost
CUST2052,274,1,775.84,5,,2,,Lost
CUST2053,423,1,596.0,4,,2,,Lost
CUST2054,663,1,903.14,3,,3,,Lost
CUST2055,860,1,1171.84,3,,3,,Lost
CUST2056,543,1,1825.62,4,,5,,Lost
CUST2057,403,1,915.96,5,,3,,Lost
CUST2058,1086,1,381.44,2,,1,,Lost
CUST2059,466,1,1265.9,4,,4,,Lost
CUST2060,332,1,908.25,5,,3,,Lost
CUST2061,1130,1,984.42,2,,3,,Lost
CUST2062,764,1,957.3000000000001,3,,3,,Lost
CUST2063,487,1,688.6,4,,2,,Lost
CUST2064,779,1,1628.97,3,,5,,Lost
CUST2065,696,1,800.9100000000001,3,,2,,Lost
CUST2066,1232,1,195.84,1,,1,,Lost
CUST2067,222,1,1690.2,5,,5,,Lost
CUST2068,307,1,1136.8,5,,3,,Lost
CUST2069,548,1,1519.3799999999999,4,,4,,Lost
CUST2070,1543,1,361.27,1,,1,,Lost
CUST2071,585,1,1546.1399999999999,4,,4,,Lost
CUST2072,1745,1,270.03000000000003,1,,1,,Lost
CUST2073,964,1,67.6,2,,1,,Lost
CUST2074,697,1,1082.08,3,,3,,Lost
CUST2075,917,1,1307.76,2,,4,,Lost
CUST2076,300,1,1306.62,5,,4,,Lost
CUST2077,664,1,486.4,3,,2,,Lost
CUST2078,1172,1,470.61,2,,2,,Lost
CUST2079,733,1,1627.1000000000001,3,,5,,Lost
CUST2080,1470,1,1836.72,1,,5,,Lost
CUST2081,545,1,1420.68,4,,4,,Lost
CUST2082,1278,1,920.25,1,,3,,Lost
CUST2083,277,1,1243.8,5,,4,,Lost
CUST2084,1036,1,264.71999999999997,2,,1,,Lost
CUST2085,353,1,1330.98,5,,4,,Lost
CUST2086,1431,1,460.25,1,,2,,Lost
CUST2087,916,1,1719.1799999999998,2,,5,,Lost
CUST2088,464,1,1922.25,4,,5,,Lost
CUST2089,1622,1,553.0500000000001,1,,2,,Lost
CUST2090,1088,1,1905.92,2,,5,,Lost
CUST2091,361,1,1085.74,5,,3,,Lost
CUST2092,811,1,1965.92,3,,5,,Lost
CUST2093,683,1,928.11,3,,3,,Lost
CUST2094,1176,1,33.6,1,,1,,Lost
CUST2095,942,1,988.88,2,,3,,Lost
CUST2096,500,1,847.2800000000001,4,,2,,Lost
CUST2097,816,1,1028.37,3,,3,,Lost
CUST2098,920,1,1319.96,2,,4,,Lost
CUST2099,310,1,337.04,5,,1,,Lost
CUST2100,1233,1,1252.96,1,,4,,Lost
CUST2101,725,1,1047.2,3,,3,,Lost
CUST2102,795,1,1464.32,3,,4,,Lost
CUST2103,246,1,1512.75,5,,4,,Lost
CUST2104,492,1,145.0,4,,1,,Lost
CUST2105,603,1,1194.42,4,,3,,Lost
CUST2106,930,1,1094.56,2,,3,,Lost
CUST2107,1144,1,1491.08,2,,4,,Lost
CUST2108,1054,1,1575.72,2,,4,,Lost
CUST2109,764,1,1785.88,3,,5,,Lost
CUST2110,1147,1,816.72,2,,2,,Lost
CUST2111,1073,1,1929.0,2,,5,,Lost
CUST2112,712,1,1074.4,3,,3,,Lost
CUST2113,1660,1,1143.35,1,,3,,Lost
CUST2114,1035,1,1801.1000000000001,2,,5,,Lost
CUST2115,901,1,297.15,2,,1,,Lost
CUST2116,894,1,1487.29,2,,4,,Lost
CUST2117,1362,1,112.96,1,,1,,Lost
CUST2118,1973,1,1033.48,1,,3,,Lost
CUST2119,651,1,1273.05,3,,4,,Lost
CUST2120,814,1,475.29,3,,2,,Lost
CUST2121,587,1,849.05,4,,2,,Lost
CUST2122,810,1,671.9399999999999,3,,2,,Lost
CUST2123,1416,1,1692.8999999999999,1,,5,,Lost
CUST2124,708,1,978.84,3,,3,,Lost
CUST2125,1922,1,603.87,1,,2,,Lost
CUST2126,1249,1,464.22,1,,2,,Lost
CUST2127,195,1,252.60000000000002,5,,1,,Lost
CUST2128,507,1,814.08,4,,2,,Lost
CUST2129,1433,1,1916.28,1,,5,,Lost
CUST2130,751,1,1074.1499999999999,3,,3,,Lost
CUST2131,276,1,183.75,5,,1,,Lost
CUST2132,1020,1,683.28,2,,2,,Lost
CUST2133,631,1,1520.55,4,,4,,Lost
CUST2134,820,1,59.400000000000006,3,,1,,Lost
CUST2135,551,1,1802.16,4,,5,,Lost
CUST2136,606,1,364.72,4,,1,,Lost
CUST2137,1077,1,168.76,2,,1,,Lost
CUST2138,1131,1,1192.3799999999999,2,,3,,Lost
CUST2139,314,1,339.6,5,,1,,Lost
CUST2140,1186,1,581.84,1,,2,,Lost
CUST2141,1254,1,861.64,1,,3,,Lost
CUST2142,1150,1,733.92,2,,2,,Lost
CUST2143,796,1,515.52,3,,2,,Lost
CUST2144,266,1,776.55,5,,2,,Lost
CUST2145,1752,1,776.04,1,,2,,Lost
CUST2146,491,1,809.6999999999999,4,,2,,Lost
CUST2147,214,1,449.08,5,,2,,Lost
CUST2148,1468,1,1056.9,1,,3,,Lost
CUST2149,298,1,583.1999999999999,5,,2,,Lost
CUST2150,695,1,1323.28,3,,4,,Lost
CUST2151,425,1,1547.7,4,,4,,Lost
CUST2152,205,1,1991.34,5,,5,,Lost
CUST2153,371,1,1882.24,5,,5,,Lost
CUST2154,339,1,1010.74,5,,3,,Lost
CUST2155,967,1,38.46,2,,1,,Lost
CUST2156,476,1,231.24,4,,1,,Lost
CUST2157,843,1,1492.4,3,,4,,Lost
CUST2158,230,1,1051.82,5,,3,,Lost
CUST2159,203,1,1468.08,5,,4,,Lost
CUST2160,813,1,1046.67,3,,3,,Lost
CUST2161,1352,1,1024.29,1,,3,,Lost
CUST2162,1766,1,153.84,1,,1,,Lost
CUST2163,549,1,264.32,4,,1,,Lost
CUST2164,842,1,1065.6,3,,3,,Lost
CUST2165,1395,1,1635.48,1,,5,,Lost
CUST2166,1057,1,691.76,2,,2,,Lost
CUST2167,180,1,1231.84,5,,4,,Lost
CUST2168,1494,1,1324.92,1,,4,,Lost
CUST2169,1009,1,1470.99,2,,4,,Lost
CUST2170,647,1,1899.95,4,,5,,Lost
CUST2171,368,1,1562.04,5,,4,,Lost
CUST2172,1245,1,1119.1,1,,3,,Lost
CUST2173,1815,1,1881.0400000000002,1,,5,,Lost
CUST2174,809,1,1142.08,3,,3,,Lost
CUST2175,1293,1,1064.3400000000001,1,,3,,Lost
CUST2176,1139,1,1335.36,2,,4,,Lost
CUST2177,339,1,1356.12,5,,4,,Lost
CUST2178,179,1,1972.38,5,,5,,Lost
CUST2179,939,1,348.57,2,,1,,Lost
CUST2180,1642,1,1613.36,1,,5,,Lost
CUST2181,810,1,33.2,3,,1,,Lost
CUST2182,699,1,1175.8500000000001,3,,3,,Lost
CUST2183,846,1,899.4000000000001,3,,3,,Lost
CUST2184,1198,1,643.98,1,,2,,Lost
CUST2185,1109,1,819.6,2,,2,,Lost
CUST2186,953,1,1077.21,2,,3,,Lost
CUST2187,808,1,1264.72,3,,4,,Lost
CUST2188,880,1,665.88,3,,2,,Lost
CUST2189,468,1,1894.9,4,,5,,Lost
CUST2190,1104,1,1805.8200000000002,2,,5,,Lost
CUST2191,751,1,611.12,3,,2,,Lost
CUST2192,1680,1,1482.18,1,,4,,Lost
CUST2193,768,1,862.8,3,,3,,Lost
CUST2194,188,1,1896.6,5,,5,,Lost
CUST2195,958,1,33.199999999999996,2,,1,,Lost
CUST2196,666,1,1514.94,3,,4,,Lost
CUST2197,954,1,1921.75,2,,5,,Lost
CUST2198,1032,1,1008.76,2,,3,,Lost
CUST2199,837,1,1685.97,3,,5,,Lost
CUST2200,833,1,470.52,3,,2,,Lost
CUST2201,886,1,948.96,2,,3,,Lost
CUST2202,1521,1,1955.16,1,,5,,Lost
CUST2203,860,1,1184.34,3,,3,,Lost
CUST2204,715,1,694.4699999999999,3,,2,,Lost
CUST2205,714,1,1591.7400000000002,3,,4,,Lost
CUST2206,440,1,1298.1999999999998,4,,4,,Lost
CUST2207,780,1,1745.79,3,,5,,Lost
CUST2208,1174,1,297.19,1,,1,,Lost
CUST2209,281,1,699.48,5,,2,,Lost
CUST2210,329,1,603.4,5,,2,,Lost
CUST2211,1211,1,354.0,1,,1,,Lost
CUST2212,644,1,1154.72,4,,3,,Lost
CUST2213,756,1,1855.4,3,,5,,Lost
CUST2214,1001,1,29.12,2,,1,,Lost
CUST2215,802,1,395.36,3,,1,,Lost
CUST2216,1103,1,1096.29,2,,3,,Lost
CUST2217,456,1,613.92,4,,2,,Lost
CUST2218,451,1,1515.1499999999999,4,,4,,Lost
CUST2219,1382,1,1202.55,1,,3,,Lost
CUST2220,408,1,81.30000000000001,4,,1,,Lost
CUST2221,1023,1,1057.56,2,,3,,Lost
CUST2222,1265,1,1921.6799999999998,1,,5,,Lost
CUST2223,693,1,638.8499999999999,3,,2,,Lost
CUST2224,861,1,1131.48,3,,3,,Lost
CUST2225,445,1,1303.02,4,,4,,Lost
CUST2226,764,1,1779.52,3,,5,,Lost
CUST2227,1142,1,207.83,2,,1,,Lost
CUST2228,337,1,809.28,5,,2,,Lost
CUST2229,722,1,1005.06,3,,3,,Lost
CUST2230,812,1,324.15,3,,1,,Lost
CUST2231,206,1,1994.58,5,,5,,Lost
CUST2232,1880,1,1361.28,1,,4,,Lost
CUST2233,809,1,1785.5600000000002,3,,5,,Lost
CUST2234,1670,1,804.23,1,,2,,Lost
CUST2235,691,1,1155.6,3,,3,,Lost
CUST2236,650,1,416.82,4,,1,,Lost
CUST2237,379,1,1427.64,5,,4,,Lost
CUST2238,636,1,174.92999999999998,4,,1,,Lost
CUST2239,812,1,184.92000000000002,3,,1,,Lost
CUST2240,618,1,1074.12,4,,3,,Lost
CUST2241,1232,1,848.32,1,,2,,Lost
CUST2242,344,1,974.32,5,,3,,Lost
CUST2243,654,1,1984.8,3,,5,,Lost
CUST2244,501,1,610.13,4,,2,,Lost
CUST2245,882,1,553.59,3,,2,,Lost
CUST2246,549,1,1399.52,4,,4,,Lost
CUST2247,283,1,1111.66,5,,3,,Lost
CUST2248,335,1,394.11,5,,1,,Lost
CUST2249,927,1,162.12,2,,1,,Lost
CUST2250,955,1,499.12,2,,2,,Lost
CUST2251,1671,1,1014.1800000000001,1,,3,,Lost
CUST2252,723,1,266.92,3,,1,,Lost
CUST2253,951,1,38.96,2,,1,,Lost
CUST2254,1582,1,526.33,1,,2,,Lost
CUST2255,1252,1,1964.4900000000002,1,,5,,Lost
CUST2256,1169,1,984.4499999999999,2,,3,,Lost
CUST2257,790,1,424.44,3,,1,,Lost
CUST2258,508,1,306.42,4,,1,,Lost
CUST2259,1785,1,1358.9099999999999,1,,4,,Lost
CUST2260,887,1,1161.9,2,,3,,Lost
CUST2261,353,1,210.18,5,,1,,Lost
CUST2262,867,1,91.23,3,,1,,Lost
CUST2263,314,1,1127.94,5,,3,,Lost
CUST2264,625,1,578.12,4,,2,,Lost
CUST2265,1284,1,372.21,1,,1,,Lost
CUST2266,1076,1,1127.8,2,,3,,Lost
CUST2267,668,1,1191.84,3,,3,,Lost
CUST2268,1617,1,1988.48,1,,5,,Lost
CUST2269,759,1,1532.79,3,,4,,Lost
CUST2270,860,1,915.31,3,,3,,Lost
CUST2271,1216,1,969.39,1,,3,,Lost
CUST2272,304,1,401.12,5,,1,,Lost
CUST2273,1661,1,1991.63,1,,5,,Lost
CUST2274,461,1,1147.65,4,,3,,Lost
CUST2275,195,1,149.2,5,,1,,Lost
CUST2276,1166,1,840.06,2,,2,,Lost
CUST2277,719,1,163.1,3,,1,,Lost
CUST2278,750,1,1587.3000000000002,3,,4,,Lost
CUST2279,193,1,61.739999999999995,5,,1,,Lost
CUST2280,493,1,1137.2,4,,3,,Lost
CUST2281,179,1,1313.19,5,,4,,Lost
CUST2282,555,1,526.25,4,,2,,Lost
CUST2283,916,1,585.72,2,,2,,Lost
CUST2284,451,1,1928.52,4,,5,,Lost
CUST2285,281,1,1019.35,5,,3,,Lost
CUST2286,1209,1,729.75,1,,2,,Lost
CUST2287,644,1,337.6,4,,1,,Lost
CUST2288,993,1,1671.92,2,,5,,Lost
CUST2289,506,1,692.16,4,,2,,Lost
CUST2290,626,1,309.36,4,,1,,Lost
CUST2291,955,1,806.96,2,,2,,Lost
CUST2292,1093,1,27.349999999999998,2,,1,,Lost
CUST2293,1166,1,810.4499999999999,2,,2,,Lost
CUST2294,404,1,580.8,5,,2,,Lost
CUST2295,635,1,1457.46,4,,4,,Lost
CUST2296,629,1,1385.72,4,,4,,Lost
CUST2297,346,1,1363.8,5,,4,,Lost
CUST2298,699,1,251.4,3,,1,,Lost
CUST2299,1127,1,572.8,2,,2,,Lost
CUST2300,986,1,731.92,2,,2,,Lost
CUST2301,790,1,45.81,3,,1,,Lost
CUST2302,1183,1,1328.6999999999998,1,,4,,Lost
CUST2303,763,1,1487.52,3,,4,,Lost
CUST2304,1453,1,1684.6,1,,5,,Lost
CUST2305,1378,1,1871.19,1,,5,,Lost
CUST2306,423,1,1237.38,4,,4,,Lost
CUST2307,1539,1,1161.79,1,,3,,Lost
CUST2308,817,1,1693.6499999999999,3,,5,,Lost
CUST2309,585,1,1657.92,4,,5,,Lost
CUST2310,709,1,1284.6299999999999,3,,4,,Lost
CUST2311,553,1,1568.9099999999999,4,,4,,Lost
CUST2312,304,1,617.52,5,,2,,Lost
CUST2313,527,1,128.32,4,,1,,Lost
CUST2314,217,1,1856.8200000000002,5,,5,,Lost
CUST2315,180,1,433.9,5,,1,,Lost
CUST2316,1307,1,1596.0,1,,4,,Lost
CUST2317,1445,1,1175.52,1,,3,,Lost
CUST2318,969,1,1230.75,2,,4,,Lost
CUST2319,1266,1,22.29,1,,1,,Lost
CUST2320,336,1,1383.18,5,,4,,Lost
CUST2321,1418,1,1000.52,1,,3,,Lost
CUST2322,1016,1,1775.6,2,,5,,Lost
CUST2323,548,1,1143.57,4,,3,,Lost
CUST2324,909,1,255.16,2,,1,,Lost
CUST2325,1517,1,1384.53,1,,4,,Lost
CUST2326,675,1,1032.64,3,,3,,Lost
CUST2327,1005,1,263.68,2,,1,,Lost
CUST2328,255,1,1898.8,5,,5,,Lost
CUST2329,1019,1,1629.13,2,,5,,Lost
CUST2330,369,1,553.2,5,,2,,Lost
CUST2331,265,1,836.2199999999999,5,,2,,Lost
CUST2332,1483,1,517.3,1,,2,,Lost
CUST2333,1160,1,1381.08,2,,4,,Lost
CUST2334,523,1,545.36,4,,2,,Lost
CUST2335,985,1,345.36,2,,1,,Lost
CUST2336,707,1,1983.66,3,,5,,Lost
CUST2337,213,1,642.96,5,,2,,Lost
CUST2338,1019,1,1776.88,2,,5,,Lost
CUST2339,268,1,1859.88,5,,5,,Lost
CUST2340,1468,1,1759.6,1,,5,,Lost
CUST2341,1040,1,406.16,2,,1,,Lost
CUST2342,1176,1,1626.72,1,,5,,Lost
CUST2343,362,1,329.58,5,,1,,Lost
CUST2344,1081,1,924.8000000000001,2,,3,,Lost
CUST2345,948,1,1302.3,2,,4,,Lost
CUST2346,1305,1,1868.97,1,,5,,Lost
CUST2347,594,1,1228.1499999999999,4,,4,,Lost
CUST2348,388,1,1914.57,5,,5,,Lost
CUST2349,1637,1,1074.1499999999999,1,,3,,Lost
CUST2350,708,1,907.86,3,,3,,Lost
CUST2351,647,1,1336.56,4,,4,,Lost
CUST2352,284,1,1700.0,5,,5,,Lost
CUST2353,1040,1,158.76,2,,1,,Lost
CUST2354,326,1,81.92,5,,1,,Lost
CUST2355,377,1,1353.6,5,,4,,Lost
CUST2356,250,1,335.08,5,,1,,Lost
CUST2357,882,1,1002.51,3,,3,,Lost
CUST2358,182,1,1700.1000000000001,5,,5,,Lost
CUST2359,477,1,973.6200000000001,4,,3,,Lost
CUST2360,370,1,566.91,5,,2,,Lost
CUST2361,936,1,1884.2,2,,5,,Lost
CUST2362,205,1,184.08,5,,1,,Lost
CUST2363,308,1,690.54,5,,2,,Lost
CUST2364,1491,1,1588.58,1,,4,,Lost
CUST2365,1007,1,912.3100000000001,2,,3,,Lost
CUST2366,1236,1,84.28,1,,1,,Lost
CUST2367,195,1,246.03,5,,1,,Lost
CUST2368,934,1,908.2,2,,3,,Lost
CUST2369,1507,1,1350.0,1,,4,,Lost
CUST2370,651,1,710.4000000000001,3,,2,,Lost
CUST2371,1712,1,1897.8,1,,5,,Lost
CUST2372,583,1,514.9,4,,2,,Lost
CUST2373,517,1,1772.26,4,,5,,Lost
CUST2374,972,1,584.3100000000001,2,,2,,Lost
CUST2375,389,1,684.85,5,,2,,Lost
CUST2376,271,1,399.20000000000005,5,,1,,Lost
CUST2377,581,1,531.09,4,,2,,Lost
CUST2378,222,1,582.0,5,,2,,Lost
CUST2379,1265,1,1115.8,1,,3,,Lost
CUST2380,480,1,755.57,4,,2,,Lost
CUST2381,475,1,1721.16,4,,5,,Lost
CUST2382,847,1,161.58,3,,1,,Lost
CUST2383,403,1,126.56,5,,1,,Lost
CUST2384,531,1,1592.44,4,,4,,Lost
CUST2385,580,1,822.44,4,,2,,Lost
CUST2386,405,1,815.0999999999999,5,,2,,Lost
CUST2387,812,1,281.76,3,,1,,Lost
CUST2388,507,1,1221.69,4,,4,,Lost
CUST2389,773,1,1270.6200000000001,3,,4,,Lost
CUST2390,594,1,1612.8,4,,5,,Lost
CUST2391,1726,1,148.12,1,,1,,Lost
CUST2392,1687,1,949.04,1,,3,,Lost
CUST2393,524,1,1298.8,4,,4,,Lost
CUST2394,608,1,847.4,4,,2,,Lost
CUST2395,741,1,895.59,3,,3,,Lost
CUST2396,392,1,1615.8,5,,5,,Lost
CUST2397,354,1,1785.74,5,,5,,Lost
CUST2398,1197,1,582.96,1,,2,,Lost
CUST2399,1017,1,393.84,2,,1,,Lost
CUST2400,462,1,1660.88,4,,5,,Lost
CUST2401,517,1,1567.92,4,,4,,Lost
CUST2402,840,1,799.17,3,,2,,Lost
CUST2403,1557,1,1058.48,1,,3,,Lost
CUST2404,994,1,1923.4,2,,5,,Lost
CUST2405,1092,1,1914.38,2,,5,,Lost
CUST2406,945,1,1358.82,2,,4,,Lost
CUST2407,1556,1,436.14,1,,1,,Lost
CUST2408,1763,1,1533.5600000000002,1,,4,,Lost
CUST2409,1613,1,636.09,1,,2,,Lost
CUST2410,610,1,72.02,4,,1,,Lost
CUST2411,550,1,1940.3,4,,5,,Lost
CUST2412,328,1,327.28,5,,1,,Lost
CUST2413,282,1,859.2,5,,3,,Lost
CUST2414,654,1,1969.9499999999998,3,,5,,Lost
CUST2415,424,1,1704.56,4,,5,,Lost
CUST2416,494,1,1559.3999999999999,4,,4,,Lost
CUST2417,422,1,1499.25,4,,4,,Lost
CUST2418,603,1,1457.3700000000001,4,,4,,Lost
CUST2419,181,1,1836.4,5,,5,,Lost
CUST2420,660,1,298.18,3,,1,,Lost
CUST2421,459,1,1299.21,4,,4,,Lost
CUST2422,1320,1,1208.83,1,,3,,Lost
CUST2423,742,1,1437.3600000000001,3,,4,,Lost
CUST2424,847,1,1124.88,3,,3,,Lost
CUST2425,1365,1,1458.3100000000002,1,,4,,Lost
CUST2426,629,1,905.58,4,,3,,Lost
CUST2427,1038,1,53.12,2,,1,,Lost
CUST2428,768,1,1050.72,3,,3,,Lost
CUST2429,528,1,1092.39,4,,3,,Lost
CUST2430,832,1,1638.6,3,,5,,Lost
CUST2431,820,1,622.92,3,,2,,Lost
CUST2432,448,1,1808.64,4,,5,,Lost
CUST2433,650,1,1695.0,4,,5,,Lost
CUST2434,881,1,703.71,3,,2,,Lost
CUST2435,465,1,1502.12,4,,4,,Lost
CUST2436,725,1,908.34,3,,3,,Lost
CUST2437,882,1,1197.2,3,,3,,Lost
CUST2438,568,1,234.74,4,,1,,Lost
CUST2439,1080,1,1330.1399999999999,2,,4,,Lost
CUST2440,1436,1,1489.12,1,,4,,Lost
CUST2441,1533,1,1200.21,1,,3,,Lost
CUST2442,438,1,1172.97,4,,3,,Lost
CUST2443,1473,1,445.12,1,,2,,Lost
CUST2444,720,1,1822.52,3,,5,,Lost
CUST2445,605,1,1370.04,4,,4,,Lost
CUST2446,694,1,1192.08,3,,3,,Lost
CUST2447,1160,1,1205.24,2,,3,,Lost
CUST2448,285,1,1618.55,5,,5,,Lost
CUST2449,390,1,1838.97,5,,5,,Lost
CUST2450,225,1,1626.48,5,,5,,Lost
CUST2451,497,1,1224.08,4,,4,,Lost
CUST2452,1753,1,1842.8,1,,5,,Lost
CUST2453,752,1,603.99,3,,2,,Lost
CUST2454,1758,1,104.39999999999999,1,,1,,Lost
CUST2455,509,1,1394.4,4,,4,,Lost
CUST2456,1201,1,1952.02,1,,5,,Lost
CUST2457,664,1,1680.9099999999999,3,,5,,Lost
CUST2458,1040,1,572.88,2,,2,,Lost
CUST2459,1754,1,884.73,1,,3,,Lost
CUST2460,984,1,202.64,2,,1,,Lost
CUST2461,1031,1,1034.24,2,,3,,Lost
CUST2462,349,1,393.84,5,,1,,Lost
CUST2463,434,1,773.01,4,,2,,Lost
CUST2464,673,1,1358.15,3,,4,,Lost
CUST2465,941,1,40.7,2,,1,,Lost
CUST2466,1596,1,1189.72,1,,3,,Lost
CUST2467,821,1,682.6,3,,2,,Lost
CUST2468,876,1,1790.8500000000001,3,,5,,Lost
CUST2469,992,1,623.62,2,,2,,Lost
CUST2470,729,1,666.92,3,,2,,Lost
CUST2471,194,1,240.82,5,,1,,Lost
CUST2472,1021,1,508.06,2,,2,,Lost
CUST2473,361,1,430.55,5,,1,,Lost
CUST2474,1226,1,113.88,1,,1,,Lost
CUST2475,1172,1,1003.04,2,,3,,Lost
CUST2476,648,1,1832.92,4,,5,,Lost
CUST2477,948,1,1696.55,2,,5,,Lost
CUST2478,617,1,589.66,4,,2,,Lost
CUST2479,1793,1,1503.11,1,,4,,Lost
CUST2480,542,1,913.56,4,,3,,Lost
CUST2481,410,1,1031.3,4,,3,,Lost
CUST2482,818,1,203.31,3,,1,,Lost
CUST2483,214,1,1942.44,5,,5,,Lost
CUST2484,450,1,352.9,4,,1,,Lost
CUST2485,956,1,49.62,2,,1,,Lost
CUST2486,369,1,1630.96,5,,5,,Lost
CUST2487,1000,1,1743.25,2,,5,,Lost
CUST2488,1158,1,866.25,2,,3,,Lost
CUST2489,1414,1,751.36,1,,2,,Lost
CUST2490,671,1,816.44,3,,2,,Lost
CUST2491,546,1,1040.32,4,,3,,Lost
CUST2492,1046,1,1313.4,2,,4,,Lost
CUST2493,522,1,1086.06,4,,3,,Lost
CUST2494,1248,1,161.28,1,,1,,Lost
CUST2495,410,1,1388.73,4,,4,,Lost
CUST2496,1080,1,969.5,2,,3,,Lost
CUST2497,941,1,827.6,2,,2,,Lost
CUST2498,568,1,683.28,4,,2,,Lost
CUST2499,988,1,1165.8000000000002,2,,3,,Lost
