customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
CUST2500,1075,1,939.35,2,,3,,Lost
CUST2501,1059,1,1856.97,2,,5,,Lost
CUST2502,1435,1,1155.2,1,,3,,Lost
CUST2503,441,1,743.67,4,,2,,Lost
CUST2504,738,1,1048.4,3,,3,,Lost
CUST2505,1231,1,1477.32,1,,4,,Lost
CUST2506,711,1,23.28,3,,1,,Lost
CUST2507,807,1,1944.32,3,,5,,Lost
CUST2508,298,1,375.6,5,,1,,Lost
CUST2509,1203,1,522.52,1,,2,,Lost
CUST2510,923,1,153.35000000000002,2,,1,,Lost
CUST2511,1390,1,1799.68,1,,5,,Lost
CUST2512,1095,1,25.650000000000002,2,,1,,Lost
CUST2513,833,1,1142.92,3,,3,,Lost
CUST2514,415,1,1117.32,4,,3,,Lost
CUST2515,311,1,174.60000000000002,5,,1,,Lost
CUST2516,1387,1,1899.42,1,,5,,Lost
CUST2517,241,1,1218.3,5,,4,,Lost
CUST2518,1296,1,1429.56,1,,4,,Lost
CUST2519,317,1,215.17999999999998,5,,1,,Lost
CUST2520,693,1,1587.6,3,,4,,Lost
CUST2521,854,1,1757.94,3,,5,,Lost
CUST2522,1173,1,682.08,1,,2,,Lost
CUST2523,695,1,1440.25,3,,4,,Lost
CUST2524,656,1,884.94,3,,3,,Lost
CUST2525,329,1,1230.3600000000001,5,,4,,Lost
CUST2526,285,1,174.36,5,,1,,Lost
CUST2527,634,1,281.60999999999996,4,,1,,Lost
CUST2528,806,1,1879.0,3,,5,,Lost
CUST2529,706,1,1387.5,3,,4,,Lost
CUST2530,844,1,979.84,3,,3,,Lost
CUST2531,871,1,459.68,3,,2,,Lost
CUST2532,584,1,292.53,4,,1,,Lost
CUST2533,288,1,717.6899999999999,5,,2,,Lost
CUST2534,1144,1,361.98,2,,1,,Lost
CUST2535,546,1,1161.0,4,,3,,Lost
CUST2536,530,1,1659.69,4,,5,,Lost
CUST2537,776,1,541.4399999999999,3,,2,,Lost
CUST2538,1048,1,540.08,2,,2,,Lost
CUST2539,884,1,438.59999999999997,2,,2,,Lost
CUST2540,1847,1,629.4,1,,2,,Lost
CUST2541,774,1,587.49,3,,2,,Lost
CUST2542,480,1,1810.16,4,,5,,Lost
CUST2543,1660,1,1460.1,1,,4,,Lost
CUST2544,639,1,1764.09,4,,5,,Lost
CUST2545,731,1,1683.58,3,,5,,Lost
CUST2546,565,1,151.42,4,,1,,Lost
CUST2547,1733,1,1053.12,1,,3,,Lost
CUST2548,386,1,1037.36,5,,3,,Lost
CUST2549,465,1,1735.82,4,,5,,Lost
CUST2550,964,1,357.96,2,,1,,Lost
CUST2551,809,1,675.6,3,,2,,Lost
CUST2552,1555,1,708.12,1,,2,,Lost
CUST2553,657,1,1096.92,3,,3,,Lost
CUST2554,737,1,560.25,3,,2,,Lost
CUST2555,557,1,1618.3500000000001,4,,5,,Lost
CUST2556,695,1,960.43,3,,3,,Lost
CUST2557,1177,1,66.96,1,,1,,Lost
CUST2558,883,1,1213.44,2,,4,,Lost
CUST2559,189,1,1145.28,5,,3,,Lost
CUST2560,672,1,1785.86,3,,5,,Lost
CUST2561,226,1,1642.15,5,,5,,Lost
CUST2562,1042,1,894.21,2,,3,,Lost
CUST2563,1249,1,506.96,1,,2,,Lost
CUST2564,209,1,938.72,5,,3,,Lost
CUST2565,1042,1,1040.91,2,,3,,Lost
CUST2566,1182,1,1739.1999999999998,1,,5,,Lost
CUST2567,1621,1,973.12,1,,3,,Lost
CUST2568,934,1,1943.7599999999998,2,,5,,Lost
CUST2569,1222,1,1539.27,1,,4,,Lost
CUST2570,704,1,93.32,3,,1,,Lost
CUST2571,1011,1,696.56,2,,2,,Lost
CUST2572,1227,1,1185.73,1,,3,,Lost
CUST2573,1140,1,1442.28,2,,4,,Lost
CUST2574,1098,1,1187.82,2,,3,,Lost
CUST2575,414,1,44.5,4,,1,,Lost
CUST2576,272,1,749.88,5,,2,,Lost
CUST2577,772,1,1327.55,3,,4,,Lost
CUST2578,1781,1,1975.86,1,,5,,Lost
CUST2579,925,1,1275.75,2,,4,,Lost
CUST2580,1725,1,1854.93,1,,5,,Lost
CUST2581,1381,1,1521.96,1,,4,,Lost
CUST2582,509,1,645.12,4,,2,,Lost
CUST2583,583,1,1226.37,4,,4,,Lost
CUST2584,699,1,159.04999999999998,3,,1,,Lost
CUST2585,468,1,966.86,4,,3,,Lost
CUST2586,289,1,1177.44,5,,3,,Lost
CUST2587,824,1,1955.24,3,,5,,Lost
CUST2588,555,1,1005.84,4,,3,,Lost
CUST2589,709,1,1442.6999999999998,3,,4,,Lost
CUST2590,418,1,1798.75,4,,5,,Lost
CUST2591,330,1,1115.87,5,,3,,Lost
CUST2592,1434,1,1246.02,1,,4,,Lost
CUST2593,1466,1,687.08,1,,2,,Lost
CUST2594,645,1,420.09000000000003,4,,1,,Lost
CUST2595,485,1,1113.75,4,,3,,Lost
CUST2596,1152,1,1735.78,2,,5,,Lost
CUST2597,797,1,852.88,3,,2,,Lost
CUST2598,1281,1,1370.1,1,,4,,Lost
CUST2599,272,1,1335.6,5,,4,,Lost
CUST2600,973,1,1594.6200000000001,2,,4,,Lost
CUST2601,1087,1,1013.76,2,,3,,Lost
CUST2602,1716,1,1137.28,1,,3,,Lost
CUST2603,214,1,1121.4,5,,3,,Lost
CUST2604,1064,1,368.24,2,,1,,Lost
CUST2605,670,1,839.86,3,,2,,Lost
CUST2606,892,1,428.32,2,,1,,Lost
CUST2607,826,1,1739.04,3,,5,,Lost
CUST2608,1080,1,823.43,2,,2,,Lost
CUST2609,1267,1,1831.44,1,,5,,Lost
CUST2610,1084,1,708.82,2,,2,,Lost
CUST2611,290,1,577.3199999999999,5,,2,,Lost
CUST2612,528,1,1159.0,4,,3,,Lost
CUST2613,568,1,1610.25,4,,5,,Lost
CUST2614,1694,1,415.62,1,,1,,Lost
CUST2615,333,1,1699.62,5,,5,,Lost
CUST2616,438,1,1820.8400000000001,4,,5,,Lost
CUST2617,1066,1,1295.44,2,,4,,Lost
CUST2618,560,1,1343.93,4,,4,,Lost
CUST2619,514,1,824.4,4,,2,,Lost
CUST2620,1258,1,878.72,1,,3,,Lost
CUST2621,404,1,1004.78,5,,3,,Lost
CUST2622,748,1,1814.8500000000001,3,,5,,Lost
CUST2623,576,1,1675.08,4,,5,,Lost
CUST2624,900,1,1284.68,2,,4,,Lost
CUST2625,403,1,1871.12,5,,5,,Lost
CUST2626,1261,1,1356.6,1,,4,,Lost
CUST2627,983,1,1503.68,2,,4,,Lost
CUST2628,1293,1,1105.58,1,,3,,Lost
CUST2629,614,1,855.6299999999999,4,,2,,Lost
CUST2630,415,1,1330.8,4,,4,,Lost
CUST2631,500,1,1905.16,4,,5,,Lost
CUST2632,1142,1,1496.8799999999999,2,,4,,Lost
CUST2633,276,1,850.8,5,,2,,Lost
CUST2634,604,1,1839.2,4,,5,,Lost
CUST2635,220,1,1271.68,5,,4,,Lost
CUST2636,912,1,1132.56,2,,3,,Lost
CUST2637,882,1,428.96,3,,1,,Lost
CUST2638,444,1,1565.13,4,,4,,Lost
CUST2639,1192,1,147.57,1,,1,,Lost
CUST2640,661,1,1477.0,3,,4,,Lost
CUST2641,1240,1,1811.62,1,,5,,Lost
CUST2642,984,1,781.76,2,,2,,Lost
CUST2643,1447,1,1232.22,1,,4,,Lost
CUST2644,573,1,549.72,4,,2,,Lost
CUST2645,613,1,869.2,4,,3,,Lost
CUST2646,283,1,1534.8600000000001,5,,4,,Lost
CUST2647,821,1,717.26,3,,2,,Lost
CUST2648,796,1,49.12,3,,1,,Lost
CUST2649,1604,1,896.32,1,,3,,Lost
CUST2650,490,1,1885.06,4,,5,,Lost
CUST2651,1488,1,1428.8,1,,4,,Lost
CUST2652,1262,1,1666.1399999999999,1,,5,,Lost
CUST2653,1012,1,866.64,2,,3,,Lost
CUST2654,1591,1,1831.4,1,,5,,Lost
CUST2655,1722,1,524.46,1,,2,,Lost
CUST2656,285,1,1054.74,5,,3,,Lost
CUST2657,178,1,713.6999999999999,5,,2,,Lost
CUST2658,332,1,1285.47,5,,4,,Lost
CUST2659,1124,1,316.1,2,,1,,Lost
CUST2660,1231,1,1096.96,1,,3,,Lost
CUST2661,800,1,627.27,3,,2,,Lost
CUST2662,446,1,1178.56,4,,3,,Lost
CUST2663,643,1,735.1,4,,2,,Lost
CUST2664,887,1,1965.66,2,,5,,Lost
CUST2665,558,1,1647.38,4,,5,,Lost
CUST2666,720,1,140.28,3,,1,,Lost
CUST2667,251,1,1577.07,5,,4,,Lost
CUST2668,733,1,1650.3999999999999,3,,5,,Lost
CUST2669,958,1,480.08,2,,2,,Lost
CUST2670,1168,1,33.120000000000005,2,,1,,Lost
CUST2671,1487,1,647.78,1,,2,,Lost
CUST2672,247,1,263.34000000000003,5,,1,,Lost
CUST2673,722,1,595.6,3,,2,,Lost
CUST2674,1028,1,1250.08,2,,4,,Lost
CUST2675,476,1,812.8199999999999,4,,2,,Lost
CUST2676,721,1,1629.62,3,,5,,Lost
CUST2677,1012,1,807.72,2,,2,,Lost
CUST2678,756,1,981.3000000000001,3,,3,,Lost
CUST2679,936,1,375.34999999999997,2,,1,,Lost
CUST2680,1407,1,949.12,1,,3,,Lost
CUST2681,1695,1,373.59,1,,1,,Lost
CUST2682,680,1,607.6800000000001,3,,2,,Lost
CUST2683,299,1,430.05,5,,1,,Lost
CUST2684,445,1,1534.25,4,,4,,Lost
CUST2685,241,1,531.5699999999999,5,,2,,Lost
CUST2686,922,1,1804.28,2,,5,,Lost
CUST2687,336,1,102.52,5,,1,,Lost
CUST2688,1649,1,109.19999999999999,1,,1,,Lost
CUST2689,697,1,1003.7,3,,3,,Lost
CUST2690,178,1,1806.42,5,,5,,Lost
CUST2691,975,1,1150.77,2,,3,,Lost
CUST2692,633,1,799.4,4,,2,,Lost
CUST2693,544,1,580.4399999999999,4,,2,,Lost
CUST2694,396,1,1176.32,5,,3,,Lost
CUST2695,411,1,610.5600000000001,4,,2,,Lost
CUST2696,760,1,488.97,3,,2,,Lost
CUST2697,718,1,1803.2000000000003,3,,5,,Lost
CUST2698,1314,1,400.98,1,,1,,Lost
CUST2699,271,1,728.1,5,,2,,Lost
CUST2700,638,1,1419.03,4,,4,,Lost
CUST2701,760,1,839.84,3,,2,,Lost
CUST2702,586,1,251.6,4,,1,,Lost
CUST2703,298,1,435.87,5,,1,,Lost
CUST2704,486,1,1716.72,4,,5,,Lost
CUST2705,1653,1,1642.48,1,,5,,Lost
CUST2706,386,1,1324.64,5,,4,,Lost
CUST2707,245,1,841.32,5,,2,,Lost
CUST2708,490,1,1820.32,4,,5,,Lost
CUST2709,300,1,1559.6399999999999,5,,4,,Lost
CUST2710,736,1,1856.0,3,,5,,Lost
CUST2711,528,1,1294.4399999999998,4,,4,,Lost
CUST2712,269,1,1121.46,5,,3,,Lost
CUST2713,311,1,743.3100000000001,5,,2,,Lost
CUST2714,1062,1,95.78999999999999,2,,1,,Lost
CUST2715,642,1,979.84,4,,3,,Lost
CUST2716,1588,1,317.08,1,,1,,Lost
CUST2717,388,1,248.49,5,,1,,Lost
CUST2718,1462,1,273.87,1,,1,,Lost
CUST2719,1074,1,1740.44,2,,5,,Lost
CUST2720,264,1,1580.31,5,,4,,Lost
CUST2721,679,1,1451.92,3,,4,,Lost
CUST2722,754,1,1419.93,3,,4,,Lost
CUST2723,503,1,936.36,4,,3,,Lost
CUST2724,885,1,70.75,2,,1,,Lost
CUST2725,1707,1,1312.32,1,,4,,Lost
CUST2726,1721,1,620.3100000000001,1,,2,,Lost
CUST2727,1096,1,1944.3,2,,5,,Lost
CUST2728,265,1,67.1,5,,1,,Lost
CUST2729,1075,1,909.6,2,,3,,Lost
CUST2730,936,1,1050.24,2,,3,,Lost
CUST2731,1107,1,776.76,2,,2,,Lost
CUST2732,312,1,1413.54,5,,4,,Lost
CUST2733,234,1,855.45,5,,2,,Lost
CUST2734,966,1,1586.8000000000002,2,,4,,Lost
CUST2735,588,1,1839.21,4,,5,,Lost
CUST2736,922,1,785.61,2,,2,,Lost
CUST2737,1216,1,454.95,1,,2,,Lost
CUST2738,723,1,874.29,3,,3,,Lost
CUST2739,882,1,407.69,3,,1,,Lost
CUST2740,282,1,422.4,5,,1,,Lost
CUST2741,1946,1,248.17,1,,1,,Lost
CUST2742,240,1,1625.6,5,,5,,Lost
CUST2743,1479,1,297.71999999999997,1,,1,,Lost
CUST2744,1489,1,1165.8000000000002,1,,3,,Lost
CUST2745,1114,1,988.75,2,,3,,Lost
CUST2746,630,1,1498.23,4,,4,,Lost
CUST2747,551,1,242.33,4,,1,,Lost
CUST2748,910,1,946.91,2,,3,,Lost
CUST2749,1405,1,411.67,1,,1,,Lost
CUST2750,344,1,1421.92,5,,4,,Lost
CUST2751,1190,1,1500.18,1,,4,,Lost
CUST2752,747,1,1193.5500000000002,3,,3,,Lost
CUST2753,751,1,240.85000000000002,3,,1,,Lost
CUST2754,1386,1,1230.84,1,,4,,Lost
CUST2755,789,1,843.85,3,,2,,Lost
CUST2756,922,1,1478.58,2,,4,,Lost
CUST2757,196,1,1463.1999999999998,5,,4,,Lost
CUST2758,342,1,1016.4,5,,3,,Lost
CUST2759,1042,1,1863.6,2,,5,,Lost
CUST2760,942,1,1054.6200000000001,2,,3,,Lost
CUST2761,1323,1,277.62,1,,1,,Lost
CUST2762,1345,1,237.60000000000002,1,,1,,Lost
CUST2763,200,1,1486.44,5,,4,,Lost
CUST2764,771,1,57.6,3,,1,,Lost
CUST2765,319,1,578.16,5,,2,,Lost
CUST2766,229,1,987.2,5,,3,,Lost
CUST2767,1056,1,1261.3999999999999,2,,4,,Lost
CUST2768,736,1,364.29,3,,1,,Lost
CUST2769,1127,1,968.0999999999999,2,,3,,Lost
CUST2770,1006,1,527.36,2,,2,,Lost
CUST2771,462,1,912.96,4,,3,,Lost
CUST2772,1490,1,1127.05,1,,3,,Lost
CUST2773,718,1,554.73,3,,2,,Lost
CUST2774,978,1,1925.28,2,,5,,Lost
CUST2775,870,1,1047.51,3,,3,,Lost
CUST2776,885,1,831.27,2,,2,,Lost
CUST2777,227,1,546.4,5,,2,,Lost
CUST2778,619,1,1957.08,4,,5,,Lost
CUST2779,459,1,1241.77,4,,4,,Lost
CUST2780,255,1,1183.6200000000001,5,,3,,Lost
CUST2781,487,1,43.12,4,,1,,Lost
CUST2782,391,1,963.28,5,,3,,Lost
CUST2783,1019,1,994.4,2,,3,,Lost
CUST2784,1575,1,359.8,1,,1,,Lost
CUST2785,1222,1,1061.0600000000002,1,,3,,Lost
CUST2786,829,1,1321.44,3,,4,,Lost
CUST2787,854,1,460.32000000000005,3,,2,,Lost
CUST2788,321,1,1113.6599999999999,5,,3,,Lost
CUST2789,1722,1,248.8,1,,1,,Lost
CUST2790,1009,1,40.72,2,,1,,Lost
CUST2791,254,1,1246.98,5,,4,,Lost
CUST2792,357,1,821.69,5,,2,,Lost
CUST2793,867,1,1166.62,3,,3,,Lost
CUST2794,807,1,715.99,3,,2,,Lost
CUST2795,380,1,1397.94,5,,4,,Lost
CUST2796,822,1,1539.4499999999998,3,,4,,Lost
CUST2797,436,1,1321.02,4,,4,,Lost
CUST2798,382,1,247.38,5,,1,,Lost
CUST2799,1587,1,1625.72,1,,5,,Lost
CUST2800,1382,1,1742.88,1,,5,,Lost
CUST2801,238,1,1636.0,5,,5,,Lost
CUST2802,1523,1,780.48,1,,2,,Lost
CUST2803,332,1,1772.22,5,,5,,Lost
CUST2804,399,1,1710.14,5,,5,,Lost
CUST2805,747,1,1595.97,3,,4,,Lost
CUST2806,1079,1,418.74,2,,1,,Lost
CUST2807,341,1,1972.76,5,,5,,Lost
CUST2808,806,1,34.83,3,,1,,Lost
CUST2809,1278,1,1938.06,1,,5,,Lost
CUST2810,297,1,1987.7400000000002,5,,5,,Lost
CUST2811,651,1,479.65000000000003,3,,2,,Lost
CUST2812,1834,1,1706.95,1,,5,,Lost
CUST2813,988,1,513.54,2,,2,,Lost
CUST2814,1614,1,1241.0,1,,4,,Lost
CUST2815,1028,1,322.32,2,,1,,Lost
CUST2816,424,1,1471.85,4,,4,,Lost
CUST2817,1453,1,932.76,1,,3,,Lost
CUST2818,1446,1,1808.0,1,,5,,Lost
CUST2819,297,1,899.63,5,,3,,Lost
CUST2820,1567,1,1976.58,1,,5,,Lost
CUST2821,658,1,1650.1499999999999,3,,5,,Lost
CUST2822,657,1,1903.08,3,,5,,Lost
CUST2823,1142,1,720.32,2,,2,,Lost
CUST2824,867,1,397.26,3,,1,,Lost
CUST2825,194,1,739.8,5,,2,,Lost
CUST2826,1505,1,1163.8799999999999,1,,3,,Lost
CUST2827,404,1,641.9399999999999,5,,2,,Lost
CUST2828,1277,1,1252.8,1,,4,,Lost
CUST2829,991,1,429.99,2,,1,,Lost
CUST2830,992,1,1226.8799999999999,2,,4,,Lost
CUST2831,254,1,134.75,5,,1,,Lost
CUST2832,1058,1,135.96,2,,1,,Lost
CUST2833,201,1,1357.7400000000002,5,,4,,Lost
CUST2834,956,1,1043.22,2,,3,,Lost
CUST2835,731,1,102.78,3,,1,,Lost
CUST2836,1126,1,1593.4499999999998,2,,4,,Lost
CUST2837,1224,1,1339.0,1,,4,,Lost
CUST2838,1384,1,809.03,1,,2,,Lost
CUST2839,262,1,1271.16,5,,4,,Lost
CUST2840,1119,1,507.08,2,,2,,Lost
CUST2841,1463,1,625.76,1,,2,,Lost
CUST2842,1453,1,948.48,1,,3,,Lost
CUST2843,755,1,644.69,3,,2,,Lost
CUST2844,723,1,1710.75,3,,5,,Lost
CUST2845,1027,1,1869.0,2,,5,,Lost
CUST2846,529,1,553.68,4,,2,,Lost
CUST2847,637,1,502.53000000000003,4,,2,,Lost
CUST2848,941,1,1909.84,2,,5,,Lost
CUST2849,1254,1,601.04,1,,2,,Lost
CUST2850,488,1,1403.1299999999999,4,,4,,Lost
CUST2851,1429,1,1029.98,1,,3,,Lost
CUST2852,807,1,566.78,3,,2,,Lost
CUST2853,199,1,1487.12,5,,4,,Lost
CUST2854,1220,1,504.8,1,,2,,Lost
CUST2855,576,1,1325.3100000000002,4,,4,,Lost
CUST2856,531,1,1461.2,4,,4,,Lost
CUST2857,858,1,404.46,3,,1,,Lost
CUST2858,900,1,1112.84,2,,3,,Lost
CUST2859,423,1,620.52,4,,2,,Lost
CUST2860,424,1,1200.32,4,,3,,Lost
CUST2861,548,1,235.16,4,,1,,Lost
CUST2862,1816,1,1685.5,1,,5,,Lost
CUST2863,867,1,1656.9,3,,5,,Lost
CUST2864,833,1,529.98,3,,2,,Lost
CUST2865,246,1,1927.23,5,,5,,Lost
CUST2866,204,1,1068.1200000000001,5,,3,,Lost
CUST2867,1236,1,570.81,1,,2,,Lost
CUST2868,1141,1,1232.01,2,,4,,Lost
CUST2869,1006,1,175.2,2,,1,,Lost
CUST2870,373,1,1919.04,5,,5,,Lost
CUST2871,221,1,1761.57,5,,5,,Lost
CUST2872,663,1,1081.8,3,,3,,Lost
CUST2873,801,1,762.45,3,,2,,Lost
CUST2874,363,1,1955.81,5,,5,,Lost
CUST2875,1923,1,647.5,1,,2,,Lost
CUST2876,1512,1,621.03,1,,2,,Lost
CUST2877,1091,1,409.68,2,,1,,Lost
CUST2878,756,1,1358.08,3,,4,,Lost
CUST2879,1427,1,840.7,1,,2,,Lost
CUST2880,613,1,1255.59,4,,4,,Lost
CUST2881,890,1,1152.96,2,,3,,Lost
CUST2882,1056,1,1231.29,2,,4,,Lost
CUST2883,700,1,1023.96,3,,3,,Lost
CUST2884,668,1,261.36,3,,1,,Lost
CUST2885,695,1,1453.08,3,,4,,Lost
CUST2886,583,1,939.51,4,,3,,Lost
CUST2887,478,1,935.95,4,,3,,Lost
CUST2888,1062,1,38.58,2,,1,,Lost
CUST2889,795,1,669.0,3,,2,,Lost
CUST2890,1655,1,505.12,1,,2,,Lost
CUST2891,510,1,990.3499999999999,4,,3,,Lost
CUST2892,1040,1,1180.59,2,,3,,Lost
CUST2893,457,1,418.45,4,,1,,Lost
CUST2894,640,1,1596.8400000000001,4,,5,,Lost
CUST2895,1464,1,1423.45,1,,4,,Lost
CUST2896,525,1,51.7,4,,1,,Lost
CUST2897,827,1,1312.32,3,,4,,Lost
CUST2898,1029,1,1270.08,2,,4,,Lost
CUST2899,684,1,720.44,3,,2,,Lost
CUST2900,984,1,1666.98,2,,5,,Lost
CUST2901,1453,1,1346.76,1,,4,,Lost
CUST2902,1391,1,832.89,1,,2,,Lost
CUST2903,1211,1,1401.44,1,,4,,Lost
CUST2904,615,1,1068.4,4,,3,,Lost
CUST2905,1115,1,288.72,2,,1,,Lost
CUST2906,1285,1,1607.34,1,,5,,Lost
CUST2907,389,1,1511.28,5,,4,,Lost
CUST2908,1628,1,1725.32,1,,5,,Lost
CUST2909,492,1,609.6999999999999,4,,2,,Lost
CUST2910,604,1,627.54,4,,2,,Lost
CUST2911,807,1,158.56,3,,1,,Lost
CUST2912,506,1,1183.32,4,,3,,Lost
CUST2913,1349,1,343.73,1,,1,,Lost
CUST2914,854,1,1101.72,3,,3,,Lost
CUST2915,401,1,1863.82,5,,5,,Lost
CUST2916,294,1,1386.48,5,,4,,Lost
CUST2917,1182,1,1827.2099999999998,1,,5,,Lost
CUST2918,820,1,881.4,3,,3,,Lost
CUST2919,1668,1,619.43,1,,2,,Lost
CUST2920,1478,1,1606.92,1,,5,,Lost
CUST2921,308,1,230.52,5,,1,,Lost
CUST2922,370,1,211.07999999999998,5,,1,,Lost
CUST2923,1539,1,96.43,1,,1,,Lost
CUST2924,358,1,1786.68,5,,5,,Lost
CUST2925,1570,1,1271.6999999999998,1,,4,,Lost
CUST2926,570,1,728.64,4,,2,,Lost
CUST2927,1326,1,978.85,1,,3,,Lost
CUST2928,1372,1,1314.12,1,,4,,Lost
CUST2929,884,1,54.24,2,,1,,Lost
CUST2930,844,1,579.6,3,,2,,Lost
CUST2931,1115,1,173.76,2,,1,,Lost
CUST2932,1212,1,780.1,1,,2,,Lost
CUST2933,409,1,1381.44,4,,4,,Lost
CUST2934,1455,1,1994.6999999999998,1,,5,,Lost
CUST2935,1045,1,265.0,2,,1,,Lost
CUST2936,1433,1,1063.36,1,,3,,Lost
CUST2937,1132,1,1685.16,2,,5,,Lost
CUST2938,767,1,1575.87,3,,4,,Lost
CUST2939,733,1,705.65,3,,2,,Lost
CUST2940,353,1,1753.1100000000001,5,,5,,Lost
CUST2941,820,1,1945.25,3,,5,,Lost
CUST2942,435,1,1487.22,4,,4,,Lost
CUST2943,282,1,174.51,5,,1,,Lost
CUST2944,961,1,1334.76,2,,4,,Lost
CUST2945,1179,1,515.22,1,,2,,Lost
CUST2946,816,1,1148.6399999999999,3,,3,,Lost
CUST2947,796,1,1595.61,3,,4,,Lost
CUST2948,505,1,783.24,4,,2,,Lost
CUST2949,338,1,1249.74,5,,4,,Lost
CUST2950,1244,1,1163.24,1,,3,,Lost
CUST2951,585,1,1830.4499999999998,4,,5,,Lost
CUST2952,285,1,103.59,5,,1,,Lost
CUST2953,641,1,901.84,4,,3,,Lost
CUST2954,807,1,1019.71,3,,3,,Lost
CUST2955,252,1,449.93999999999994,5,,2,,Lost
CUST2956,808,1,1736.08,3,,5,,Lost
CUST2957,1063,1,1433.28,2,,4,,Lost
CUST2958,832,1,1705.68,3,,5,,Lost
CUST2959,777,1,719.28,3,,2,,Lost
CUST2960,268,1,390.78000000000003,5,,1,,Lost
CUST2961,352,1,307.74,5,,1,,Lost
CUST2962,336,1,32.4,5,,1,,Lost
CUST2963,394,1,1302.12,5,,4,,Lost
CUST2964,1018,1,1691.68,2,,5,,Lost
CUST2965,864,1,587.4,3,,2,,Lost
CUST2966,1069,1,1262.88,2,,4,,Lost
CUST2967,317,1,1854.44,5,,5,,Lost
CUST2968,1037,1,167.95000000000002,2,,1,,Lost
CUST2969,1854,1,1181.72,1,,3,,Lost
CUST2970,560,1,827.1,4,,2,,Lost
CUST2971,515,1,1062.74,4,,3,,Lost
CUST2972,469,1,573.76,4,,2,,Lost
CUST2973,247,1,1731.36,5,,5,,Lost
CUST2974,989,1,246.52,2,,1,,Lost
CUST2975,1254,1,1024.03,1,,3,,Lost
CUST2976,448,1,285.26,4,,1,,Lost
CUST2977,185,1,1407.55,5,,4,,Lost
CUST2978,767,1,1257.16,3,,4,,Lost
CUST2979,1925,1,1884.12,1,,5,,Lost
CUST2980,1156,1,435.90000000000003,2,,1,,Lost
CUST2981,440,1,245.57999999999998,4,,1,,Lost
CUST2982,207,1,1913.16,5,,5,,Lost
CUST2983,1306,1,772.34,1,,2,,Lost
CUST2984,682,1,1902.06,3,,5,,Lost
CUST2985,908,1,89.84,2,,1,,Lost
CUST2986,560,1,1045.9,4,,3,,Lost
CUST2987,664,1,1418.36,3,,4,,Lost
CUST2988,584,1,285.6,4,,1,,Lost
CUST2989,254,1,1973.0,5,,5,,Lost
CUST2990,269,1,358.1,5,,1,,Lost
CUST2991,425,1,781.11,4,,2,,Lost
CUST2992,823,1,844.26,3,,2,,Lost
CUST2993,1650,1,486.45,1,,2,,Lost
CUST2994,730,1,311.68,3,,1,,Lost
CUST2995,938,1,212.38,2,,1,,Lost
CUST2996,839,1,1144.1399999999999,3,,3,,Lost
CUST2997,1279,1,1830.3000000000002,1,,5,,Lost
CUST2998,426,1,229.14,4,,1,,Lost
CUST2999,935,1,30.87,2,,1,,Lost
